output_feature,source_feature,source_table,table_index,table_alias,source_feature_count,is_duplicate_source_name,is_output_renamed,rename_reason
his_360_day_prc_amt_3_000_flg_suc_ord_cnt_bjq_12m,his_360_day_prc_amt_3_000_flg_suc_ord_cnt_bjq_12m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_7fst_9all_10cur_11lst_orders_info_jqh_df_feature,28,t29,1,False,False,
ord_apl_suc_cnt_360_day_00_03_bjq_12m,ord_apl_suc_cnt_360_day_00_03_bjq_12m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_7fst_9all_10cur_11lst_orders_info_jqh_df_feature,28,t29,1,False,False,
ord_apl_cnt_360_day_07_12_bjq_12m,ord_apl_cnt_360_day_07_12_bjq_12m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_7fst_9all_10cur_11lst_orders_info_jqh_df_feature,28,t29,1,False,False,
ord_apl_suc_6_cnt_360_day_rto_bjq_12m,ord_apl_suc_6_cnt_360_day_rto_bjq_12m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_7fst_9all_10cur_11lst_orders_info_jqh_df_feature,28,t29,1,False,False,
his_360_day_csh_apl_ord_cnt_his_rto_bjq_12m,his_360_day_csh_apl_ord_cnt_his_rto_bjq_12m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_7fst_9all_10cur_11lst_orders_info_jqh_df_feature,28,t29,1,False,False,
ord_apl_suc_sum_prc_amt_360_day_00_03_bjq_12m,ord_apl_suc_sum_prc_amt_360_day_00_03_bjq_12m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_7fst_9all_10cur_11lst_orders_info_jqh_df_feature,28,t29,1,False,False,
ord_apl_suc_sum_prc_amt_360_day_bjq_12m,ord_apl_suc_sum_prc_amt_360_day_bjq_12m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_7fst_9all_10cur_11lst_orders_info_jqh_df_feature,28,t29,1,False,False,
his_360_day_csh_suc_ord_cnt_bjq_12m,his_360_day_csh_suc_ord_cnt_bjq_12m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_7fst_9all_10cur_11lst_orders_info_jqh_df_feature,28,t29,1,False,False,
ord_apl_suc_6_cnt_360_day_bjq_12m,ord_apl_suc_6_cnt_360_day_bjq_12m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_7fst_9all_10cur_11lst_orders_info_jqh_df_feature,28,t29,1,False,False,
ord_apl_suc_sum_prc_amt_360_day_19_23_bjq_12m,ord_apl_suc_sum_prc_amt_360_day_19_23_bjq_12m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_7fst_9all_10cur_11lst_orders_info_jqh_df_feature,28,t29,1,False,False,
ord_apl_suc_cnt_360_day_13_18_bjq_12m,ord_apl_suc_cnt_360_day_13_18_bjq_12m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_7fst_9all_10cur_11lst_orders_info_jqh_df_feature,28,t29,1,False,False,
ord_apl_suc_max_stg_num_360_day_bjq_12m,ord_apl_suc_max_stg_num_360_day_bjq_12m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_7fst_9all_10cur_11lst_orders_info_jqh_df_feature,28,t29,1,False,False,
ord_apl_suc_cnt_360_day_07_12_bjq_12m,ord_apl_suc_cnt_360_day_07_12_bjq_12m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_7fst_9all_10cur_11lst_orders_info_jqh_df_feature,28,t29,1,False,False,
ord_apl_fal_cnt_360_day_bjq_12m,ord_apl_fal_cnt_360_day_bjq_12m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_7fst_9all_10cur_11lst_orders_info_jqh_df_feature,28,t29,1,False,False,
ord_apl_cnt_360_day_00_03_bjq_12m,ord_apl_cnt_360_day_00_03_bjq_12m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_7fst_9all_10cur_11lst_orders_info_jqh_df_feature,28,t29,1,False,False,
pst_ord_apl_suc_max_prc_amt_360_day_bjq_12m,pst_ord_apl_suc_max_prc_amt_360_day_bjq_12m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_7fst_9all_10cur_11lst_orders_info_jqh_df_feature,28,t29,1,False,False,
ord_apl_suc_sum_prc_amt_360_day_13_18_bjq_12m,ord_apl_suc_sum_prc_amt_360_day_13_18_bjq_12m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_7fst_9all_10cur_11lst_orders_info_jqh_df_feature,28,t29,1,False,False,
ord_apl_cnt_360_day_13_18_bjq_12m,ord_apl_cnt_360_day_13_18_bjq_12m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_7fst_9all_10cur_11lst_orders_info_jqh_df_feature,28,t29,1,False,False,
ord_apl_sum_prc_amt_360_day_04_06_bjq_12m,ord_apl_sum_prc_amt_360_day_04_06_bjq_12m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_7fst_9all_10cur_11lst_orders_info_jqh_df_feature,28,t29,1,False,False,
ord_apl_sum_prc_amt_360_day_19_23_bjq_12m,ord_apl_sum_prc_amt_360_day_19_23_bjq_12m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_7fst_9all_10cur_11lst_orders_info_jqh_df_feature,28,t29,1,False,False,
his_360_day_prc_amt_3_000_flg_apl_ord_cnt_bjq_12m,his_360_day_prc_amt_3_000_flg_apl_ord_cnt_bjq_12m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_7fst_9all_10cur_11lst_orders_info_jqh_df_feature,28,t29,1,False,False,
bsy_typ_suc_cnt_360_day_bjq_12m,bsy_typ_suc_cnt_360_day_bjq_12m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_7fst_9all_10cur_11lst_orders_info_jqh_df_feature,28,t29,1,False,False,
ord_apl_sum_prc_amt_360_day_00_03_bjq_12m,ord_apl_sum_prc_amt_360_day_00_03_bjq_12m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_7fst_9all_10cur_11lst_orders_info_jqh_df_feature,28,t29,1,False,False,
ord_apl_suc_cnt_360_day_04_06_bjq_12m,ord_apl_suc_cnt_360_day_04_06_bjq_12m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_7fst_9all_10cur_11lst_orders_info_jqh_df_feature,28,t29,1,False,False,
act_dvc_90d,act_dvc_90d,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_8active_device_df_feature,29,t30,1,False,False,
lst_app_str_hr,lst_app_str_hr,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_8active_device_extra_1_df_feature,30,t31,1,False,False,
lat_tud,lat_tud,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_8active_device_extra_1_df_feature,30,t31,1,False,False,
lng_tud,lng_tud,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_8active_device_extra_1_df_feature,30,t31,1,False,False,
ddf_lst_app_str_tim_to_mdl_tim_sec,ddf_lst_app_str_tim_to_mdl_tim_sec,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_8active_device_extra_1_df_feature,30,t31,1,False,False,
alt_tud,alt_tud,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_8active_device_extra_1_df_feature,30,t31,1,False,False,
his_30d_app_str_ctn_v2,his_30d_app_str_ctn_v2,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_8active_device_extra_2_df_feature,31,t32,1,False,False,
dvc_cnt_cjj_7,dvc_cnt_cjj_7,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_8active_device_extra_2_df_feature,31,t32,1,False,False,
his_1d_app_str_ctn_v2,his_1d_app_str_ctn_v2,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_8active_device_extra_2_df_feature,31,t32,1,False,False,
dvc_num_log_mid_ngt_90,dvc_num_log_mid_ngt_90,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_8active_device_extra_2_df_feature,31,t32,1,False,False,
dvc_cnt_cjj_30,dvc_cnt_cjj_30,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_8active_device_extra_2_df_feature,31,t32,1,False,False,
his_3d_app_str_ctn_v2,his_3d_app_str_ctn_v2,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_8active_device_extra_2_df_feature,31,t32,1,False,False,
his_7d_app_str_ctn_v2,his_7d_app_str_ctn_v2,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_8active_device_extra_2_df_feature,31,t32,1,False,False,
dvc_cnt_cjj_90,dvc_cnt_cjj_90,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_8active_device_extra_2_df_feature,31,t32,1,False,False,
credit_fund_level2_min_limit_cnt_24m,credit_fund_level2_min_limit_cnt_24m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_31light_credit_trade_cross_df_feature,32,t33,1,False,False,
loan_unique_fund_cnt_3m,loan_unique_fund_cnt_3m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_31light_credit_trade_cross_df_feature,32,t33,1,False,False,
credit_pass_unique_scene_cnt_36m,credit_pass_unique_scene_cnt_36m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_31light_credit_trade_cross_df_feature,32,t33,1,False,False,
loan_fund_cnt_all,loan_fund_cnt_all,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_31light_credit_trade_cross_df_feature,32,t33,1,False,False,
credit_fund_other_reject_cnt_3m,credit_fund_other_reject_cnt_3m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_31light_credit_trade_cross_df_feature,32,t33,1,False,False,
credit_pass_unique_fund_cnt_3m,credit_pass_unique_fund_cnt_3m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_31light_credit_trade_cross_df_feature,32,t33,1,False,False,
loan_fund_level2_min_ir_24m,loan_fund_level2_min_ir_24m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_31light_credit_trade_cross_df_feature,32,t33,1,False,False,
credit_fund_level2_min_ir_cnt_36m,credit_fund_level2_min_ir_cnt_36m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_31light_credit_trade_cross_df_feature,32,t33,1,False,False,
credit_unique_fund_cnt_3m,credit_unique_fund_cnt_3m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_31light_credit_trade_cross_df_feature,32,t33,1,False,False,
loan_ratio_6m,loan_ratio_6m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_31light_credit_trade_cross_df_feature,32,t33,1,False,False,
credit_fund_other_ratio_12m,credit_fund_other_ratio_12m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_31light_credit_trade_cross_df_feature,32,t33,1,False,False,
loan_reject_unique_fund_cnt_6m,loan_reject_unique_fund_cnt_6m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_31light_credit_trade_cross_df_feature,32,t33,1,False,False,
credit_fund_level1_reject_cnt_12m,credit_fund_level1_reject_cnt_12m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_31light_credit_trade_cross_df_feature,32,t33,1,False,False,
loan_avg_ir_36m,loan_avg_ir_36m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_31light_credit_trade_cross_df_feature,32,t33,1,False,False,
loan_reject_cnt_36m,loan_reject_cnt_36m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_31light_credit_trade_cross_df_feature,32,t33,1,False,False,
credit_unique_scene_cnt_all,credit_unique_scene_cnt_all,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_31light_credit_trade_cross_df_feature,32,t33,1,False,False,
credit_avg_ir_cnt_12m,credit_avg_ir_cnt_12m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_31light_credit_trade_cross_df_feature,32,t33,1,False,False,
credit_min_limit_cnt_12m,credit_min_limit_cnt_12m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_31light_credit_trade_cross_df_feature,32,t33,1,False,False,
credit_fund_level2_cnt_12m,credit_fund_level2_cnt_12m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_31light_credit_trade_cross_df_feature,32,t33,1,False,False,
loan_fund_level2_max_terms_all,loan_fund_level2_max_terms_all,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_31light_credit_trade_cross_df_feature,32,t33,1,False,False,
credit_fund_level1_ratio_6m,credit_fund_level1_ratio_6m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_31light_credit_trade_cross_df_feature,32,t33,1,False,False,
credit_avg_limit_cnt_all,credit_avg_limit_cnt_all,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_31light_credit_trade_cross_df_feature,32,t33,1,False,False,
credit_min_ir_cnt_all,credit_min_ir_cnt_all,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_31light_credit_trade_cross_df_feature,32,t33,1,False,False,
credit_fund_level2_limit_cnt_6m,credit_fund_level2_limit_cnt_6m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_31light_credit_trade_cross_df_feature,32,t33,1,False,False,
credit_fund_level2_min_limit_cnt_6m,credit_fund_level2_min_limit_cnt_6m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_31light_credit_trade_cross_df_feature,32,t33,1,False,False,
loan_max_ir_24m,loan_max_ir_24m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_31light_credit_trade_cross_df_feature,32,t33,1,False,False,
credit_loan_fund_level2_usage_rate_12m,credit_loan_fund_level2_usage_rate_12m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_31light_credit_trade_cross_df_feature,32,t33,1,False,False,
loan_reject_cnt_12m,loan_reject_cnt_12m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_31light_credit_trade_cross_df_feature,32,t33,1,False,False,
credit_reject_cnt_24m,credit_reject_cnt_24m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_31light_credit_trade_cross_df_feature,32,t33,1,False,False,
loan_fund_level1_cnt_all,loan_fund_level1_cnt_all,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_31light_credit_trade_cross_df_feature,32,t33,1,False,False,
loan_unique_fund_cnt_12m,loan_unique_fund_cnt_12m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_31light_credit_trade_cross_df_feature,32,t33,1,False,False,
credit_cnt_6m,credit_cnt_6m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_31light_credit_trade_cross_df_feature,32,t33,1,False,False,
loan_principal_sum_24m,loan_principal_sum_24m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_31light_credit_trade_cross_df_feature,32,t33,1,False,False,
credit_reject_unique_fund_cnt_6m,credit_reject_unique_fund_cnt_6m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_31light_credit_trade_cross_df_feature,32,t33,1,False,False,
credit_fund_other_avg_limit_cnt_24m,credit_fund_other_avg_limit_cnt_24m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_31light_credit_trade_cross_df_feature,32,t33,1,False,False,
loan_fund_level2_max_ir_all,loan_fund_level2_max_ir_all,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_31light_credit_trade_cross_df_feature,32,t33,1,False,False,
loan_avg_terms_24m,loan_avg_terms_24m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_31light_credit_trade_cross_df_feature,32,t33,1,False,False,
loan_reject_cnt_all,loan_reject_cnt_all,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_31light_credit_trade_cross_df_feature,32,t33,1,False,False,
credit_pass_unique_fund_cnt_1m,credit_pass_unique_fund_cnt_1m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_31light_credit_trade_cross_df_feature,32,t33,1,False,False,
credit_pass_unique_fund_cnt_24m,credit_pass_unique_fund_cnt_24m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_31light_credit_trade_cross_df_feature,32,t33,1,False,False,
loan_fund_level1_min_terms_min_all,loan_fund_level1_min_terms_min_all,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_31light_credit_trade_cross_df_feature,32,t33,1,False,False,
credit_fund_level2_ratio_36m,credit_fund_level2_ratio_36m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_31light_credit_trade_cross_df_feature,32,t33,1,False,False,
credit_loan_avg_days_36m,credit_loan_avg_days_36m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_31light_credit_trade_cross_df_feature,32,t33,1,False,False,
credit_fund_other_reject_cnt_6m,credit_fund_other_reject_cnt_6m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_31light_credit_trade_cross_df_feature,32,t33,1,False,False,
credit_reject_unique_scene_cnt_24m,credit_reject_unique_scene_cnt_24m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_31light_credit_trade_cross_df_feature,32,t33,1,False,False,
credit_fund_other_reject_cnt_24m,credit_fund_other_reject_cnt_24m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_31light_credit_trade_cross_df_feature,32,t33,1,False,False,
loan_cnt_24m,loan_cnt_24m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_31light_credit_trade_cross_df_feature,32,t33,1,False,False,
loan_fund_level2_min_ir_36m,loan_fund_level2_min_ir_36m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_31light_credit_trade_cross_df_feature,32,t33,1,False,False,
credit_fund_other_cnt_24m,credit_fund_other_cnt_24m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_31light_credit_trade_cross_df_feature,32,t33,1,False,False,
credit_fund_level2_reject_cnt_12m,credit_fund_level2_reject_cnt_12m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_31light_credit_trade_cross_df_feature,32,t33,1,False,False,
credit_unique_fund_cnt_12m,credit_unique_fund_cnt_12m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_31light_credit_trade_cross_df_feature,32,t33,1,False,False,
credit_max_ir_cnt_36m,credit_max_ir_cnt_36m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_31light_credit_trade_cross_df_feature,32,t33,1,False,False,
loan_avg_ir_all,loan_avg_ir_all,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_31light_credit_trade_cross_df_feature,32,t33,1,False,False,
credit_fund_level1_reject_cnt_6m,credit_fund_level1_reject_cnt_6m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_31light_credit_trade_cross_df_feature,32,t33,1,False,False,
credit_max_limit_cnt_12m,credit_max_limit_cnt_12m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_31light_credit_trade_cross_df_feature,32,t33,1,False,False,
credit_loan_avg_days_12m,credit_loan_avg_days_12m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_31light_credit_trade_cross_df_feature,32,t33,1,False,False,
loan_reject_unique_fund_cnt_1m,loan_reject_unique_fund_cnt_1m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_31light_credit_trade_cross_df_feature,32,t33,1,False,False,
credit_loan_usage_rate_24m,credit_loan_usage_rate_24m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_31light_credit_trade_cross_df_feature,32,t33,1,False,False,
credit_fund_level2_avg_ir_cnt_6m,credit_fund_level2_avg_ir_cnt_6m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_31light_credit_trade_cross_df_feature,32,t33,1,False,False,
credit_limit_cnt_12m,credit_limit_cnt_12m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_31light_credit_trade_cross_df_feature,32,t33,1,False,False,
loan_principal_avg_12m,loan_principal_avg_12m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_31light_credit_trade_cross_df_feature,32,t33,1,False,False,
credit_loan_avg_days_24m,credit_loan_avg_days_24m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_31light_credit_trade_cross_df_feature,32,t33,1,False,False,
credit_unique_fund_cnt_1m,credit_unique_fund_cnt_1m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_31light_credit_trade_cross_df_feature,32,t33,1,False,False,
loan_fund_level1_principal_sum_all,loan_fund_level1_principal_sum_all,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_31light_credit_trade_cross_df_feature,32,t33,1,False,False,
credit_ratio_12m,credit_ratio_12m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_31light_credit_trade_cross_df_feature,32,t33,1,False,False,
