feature,real_importance,null_p75,null_mean,score
6stg_pln_repay_amt_first_der_max,53.07419967651367,122.87613129615784,103.40450265407563,0.4319325414680697
6stg_pln_repay_amt_second_der_median,97.78950023651123,227.12459802627563,198.48869020938872,0.4305544229304399
ddf_6m_rep_dte_neg_3_crt_dt_rep_prc_amt_rto,39.73469924926758,92.41047310829163,79.38500719070434,0.429980476376355
18m_repay_amt_first_der_mean_diff,72.677809715271,169.41258335113525,149.85902886390687,0.4289988870816896
m1_stg_pln_ovd_1d_3d_rep_apl_cnt,13.546799659729004,31.728132486343384,20.58243145942688,0.4269649234968336
m6_manual_tim_0_5_rep_apl_suc_cnt_rat,39.103498458862305,91.90345501899719,68.649977517128,0.4254845310307354
ddf_mdl_max_not_ovd_tqhk_rep_tim_12m,58.27682018280029,137.27245569229126,122.84338948726653,0.4245339670576966
his_lend_light_to_repay_heavy_inner3d_order_amt_sum,26.249300003051758,61.84157633781433,48.21896364688873,0.4244603963466738
ddf_12m_rep_dte_neg_1_crt_dt_rep_prc_amt_rto,36.92140007019043,87.16269755363464,71.43847546577453,0.42359175549232214
stg_pln_sum_rep_prc_6m_his_d0_non_zd_rto,54.41079902648926,128.73749828338623,95.7302734375,0.4226491873153873
his_bt_suc_ord_cnt,26.284900665283203,62.61308300495148,38.83359701633454,0.4197988567853236
d720_ovdrepay_amt_sum_divide_ontimrepay_amt_sum,42.248419761657715,101.03643846511841,75.75246667861938,0.4181503267877308
his_csh_suc_ord_cnt,33.9335994720459,81.28878712654114,69.86236677169799,0.4174450212822333
stg_pln_sum_rep_prc_1m_his_d0_non_zd_rto,23.456199645996094,56.28265070915222,37.834478044509886,0.41675719516497184
rsi_af_6m_inter_1m,56.53453063964844,135.8504786491394,117.76041965484619,0.4161526054365991
ddf_12m_rep_dte_neg_7_crt_dt_rep_prc_amt_rto,45.747300148010254,110.52843046188354,99.76368141174316,0.4138962252231249
d720_trade_fail_amt_sum_mon_divide_his_trade_success_amt_sum_mon,55.35789966583252,133.9099920988083,105.17092745304107,0.4133963328515884
max_amt_type_light,39.89840030670166,96.53020071983337,74.65975103378295,0.41332557074548815
fst_ord_prc_fst_adt_lmt_rto,127.14444160461426,307.70991039276123,254.0136930465698,0.41319579678901786
stg_pln_sum_rep_prc_his_fst_ord,98.24875831604004,238.47287011146545,203.5266508102417,0.41199134421503475
12stg_pln_repay_amt_second_der_mean_rto,106.41219902038574,258.49794948101044,211.7101833820343,0.4116558728377956
d730_avl_lmt_con_drp_month_max,16.162599563598633,39.487975120544434,25.30426697731018,0.4093043392136283
24thord_con_ontime_repay_max,55.707298278808594,136.28114986419678,110.75451817512513,0.40876745121625796
stg_pln_pay_off_cnt_d0_rep_bjq_12m_rto,57.499098777770996,140.82420778274536,107.69246163368226,0.4083040812590755
stg_pln_sum_rep_prc_his_d0_mrn_zd_rto_v2,141.40803050994873,346.38933885097504,306.151970911026,0.4082343613086367
stg_pln_sum_rep_prc_1m_his_adv_rto,13.7568998336792,33.7065749168396,28.687884092330933,0.4081369841824639
ddf_24m_rep_dte_neg_1_crt_dt_rep_prc_amt_rto,49.29199981689453,120.99510049819946,90.00942311286926,0.4073883951823987
m3_stg_pln_rep_apl_suc_cnt_avg,25.362699508666992,62.621506452560425,47.850437545776366,0.4050157996100073
m6_stg_pln_d0_normal_batch_rep_apl_fal_cnt_equal_2_cnt_rat,32.42020034790039,80.07619571685791,62.16911222934723,0.40486689031201295
stg_pln_sum_rep_prc_3m_his_d0_non_zd_rto_v2,26.27810001373291,65.02669167518616,54.12141013145447,0.4041125165185129
pst_ord_apl_suc_sum_prc_amt_180_360_day_rto,29.063600540161133,71.92481732368469,55.231515645980835,0.4040830636992185
ord_apl_suc_cnt_720_day_13_18,18.907499313354492,46.792312145233154,35.654871988296506,0.40407277278091597
recent_36m_settle_loan_diff_days_min,30.698850631713867,76.01983189582825,55.8098441362381,0.4038268681491064
24stg_pln_repay_amt_second_der_mean_rto,77.7642993927002,193.87069141864777,163.79623441696168,0.401114262417183
ddf_36m_rep_dte_5_crt_dt_rep_prc_amt_rto,66.99150085449219,167.02195119857788,137.32979967594147,0.4010939901836244
min_ddf_rep_dte_ord_crt_tim_7,17.195899963378906,42.91552543640137,26.53542356491089,0.4006918193012074
min_amt_channel_hb,124.69880199432373,311.43657398223877,279.9837694168091,0.4003987084748605
rsk_lmt_rate_ch_1m_grt_0p5_cnt_24m,42.10190010070801,105.26181936264038,88.16056516170502,0.3999731370371017
light_his_sum_faqi_prc_amt_divide_heavy_his_sum_faqi_prc_amt,44.40969944000244,111.20149421691895,89.62660553455353,0.39936243440554103
his_max_ovd_repay_amt_divide_his_max_suc_prc_amt,47.80109977722168,119.78070759773254,102.53190319538116,0.39907177654815057
max_ddf_rep_dte_ord_crt_tim_3,11.719200134277344,29.37779951095581,16.299831914901734,0.3989134764810048
m3_pmt_not_eng_equal_1_stg_pln_amt_rat,37.13609981536865,93.5109007358551,73.39879693984986,0.3971312384239442
stg_pln_max_rep_prc_his_due_light,27.579700469970703,69.45672750473022,51.06651108264923,0.3970774532689067
stg_pln_avg_prc_amt_his_due_light,48.72720146179199,122.79255843162537,87.97875819206237,0.39682536209166763
18m_repay_amt_second_der_sum,40.01920032501221,101.51795077323914,84.7894956111908,0.39420811807365164
stg_pln_cnt_ovd_pls_fst_ord,17.224899291992188,43.98781490325928,32.426198625564574,0.39158342668018975
min_ddf_mdl_rep_tim_adv_bjq_12m,66.57761001586914,170.127796292305,134.76346402168275,0.39133881392008896
d7_d360_apl_ord_cnt_rat_all,16.153900146484375,41.35147500038147,37.39536015987396,0.3906487047036497
18ord_apply_amt_second_der_max,31.210599899291992,79.99614787101746,66.49191997051238,0.39015128515456393
credit_loan_avg_days_24m,32.33179950714111,83.18402481079102,65.73520927429199,0.38867798932165737
min_rsk_avl_lmt_bjq_12m_all,53.40429973602295,137.41817247867584,107.83740448951721,0.3886261822053417
m3_normal_batch_rep_apl_suc_stg_pln_cnt_avg,42.45040035247803,109.64176750183105,85.02444605827331,0.38717362296963237
stg_pln_cnt_ovd_3d_pls_rto,25.491199493408203,65.84712815284729,47.00724544525146,0.3871269743797618
stg_pln_max_prc_amt_ovd_1d_3d,47.63089847564697,123.28487396240234,100.4206648826599,0.3863482757030904
m1_stg_pln_rep_apl_cnt_equal_2_cnt_rat,21.25719928741455,55.12914967536926,37.13275706768036,0.38558910145700825
ord_apl_sum_prc_amt_360_day_19_23_bjq_12m,39.58209991455078,102.76296496391296,88.09221603870392,0.3851786480513747
std_amt_channel_hb,85.38505935668945,222.06702303886414,179.01278097629546,0.3845013014010015
3m_used_lmt_first_der_mean_rto,83.95164966583252,219.00521540641785,197.14377415180206,0.38333173714625773
stg_pln_sum_prc_amt_his_fst_ord_bjq_12m,41.32699966430664,108.05797553062439,89.45393471717834,0.38245210000805796
rsk_avl_lmt_ch_1m_les_1000_rate_1m,13.358099937438965,35.095975160598755,23.56185202598572,0.3806162922190497
3m_used_lmt_second_der_median,78.74099826812744,207.11086773872375,178.4422250032425,0.3801876701490211
m3_pmt_not_eng_equal_1_stg_pln_amt_sum,25.220799446105957,66.43338620662689,43.49896206855774,0.379640432111379
18stg_pln_repay_amt_second_der_mean_rto,86.4921007156372,228.5777872800827,199.05337393283844,0.37839241399977347
his_settle_loan_diff_days_min,15.991399765014648,42.60447573661804,30.678384041786195,0.3753455356163491
3ord_apply_amt_second_der_mean_rto,62.82126998901367,167.49466919898987,125.05019683837891,0.37506429481871856
rsi_af_1y_inter_1m,69.27500057220459,185.3192582130432,157.6656170129776,0.3738143636025457
6m_used_lmt_first_der_sum,63.56269931793213,170.78613448143005,138.31143050193788,0.37217716479696683
m6_stg_pln_normal_batch_rep_apl_cnt_equal_2_cnt,20.542399406433105,55.839335203170776,39.637920308113095,0.36788402533249764
d90_d360_suc_ord_prc_amt_avg_rat,27.071300506591797,74.04217314720154,58.739781618118286,0.36562001567366165
m1_manual_tim_13_18_rep_apl_cnt_rat,16.19230079650879,44.82688856124878,31.199353766441345,0.3612184855164462
ord_apl_sum_prc_amt_07_12,84.79358005523682,234.97188758850098,218.21176846027373,0.36086691444439173
stg_pln_sum_prc_amt_adv_fst_ord_bjq_12m,29.08509922027588,80.60375416278839,57.56136498451233,0.3608405033037944
pmt_hnd_amt_rat_1m,23.601799964904785,65.45144891738892,46.28029642105103,0.3606001143640739
m6_pmt_not_eng_mor_3_stg_pln_d0_cnt,11.062399864196777,30.937829971313477,17.38983905315399,0.3575687071282692
his_lend_heavy_to_repay_light_inner14d_order_num_sum,13.159099578857422,36.870965242385864,23.98289551734924,0.3568959882756223
18m_repay_amt_second_der_avg,56.33520030975342,158.33650279045105,132.3096123933792,0.355794142960892
payment_balancenotenough_dis_rate_1m,27.95709991455078,79.06789517402649,68.7851013660431,0.3535834595447102
stg_pln_cnt_7d_ftr_his_rto_cash,10.953100204467773,31.05560040473938,18.870732617378234,0.35269323605787467
ord_apl_suc_sum_prc_amt_180_day_07_12,42.89790058135986,121.9060845375061,83.18520510196686,0.351893022765092
mdt_lst_30d_60d_stg_cnt_advance_rte,9.541979789733887,27.25570034980774,16.615300607681274,0.3500911613816299
3m_repay_ftr_amt_second_der_mean_diff,65.90970039367676,188.49942779541016,154.08213267326354,0.3496546443908177
stg_pln_sum_prc_amt_adv_fst_ord,60.376790046691895,174.5323612689972,157.0075749397278,0.34593464276597075
stg_pln_sum_rep_prc_12m_his_d0_non_zd_rto_v2,44.23460102081299,127.88757014274597,103.70214548110962,0.34588663285602395
ddf_3m_rep_dte_7_crt_dt_rep_prc_amt_rto,31.430299758911133,91.25702476501465,69.66606245040893,0.3444151268337275
m6_pmt_not_eng_equal_1_stg_pln_d0_cnt_rat,39.47949981689453,115.81024742126465,82.03192141056061,0.34089815621657543
stg_pln_sum_rep_prc_his_d0_mrn_pk_rto_v2,112.64400005340576,330.83530020713806,284.7013948202133,0.3404836182320286
stg_pln_sum_rep_prc_12m_his_d0_mrn_zd_v2,33.82119941711426,99.51649332046509,87.27150630950928,0.33985521684533765
3m_repay_ftr_amt_first_der_mean_rto,71.10230159759521,209.3862910270691,172.4618185043335,0.33957476990890123
light_his_sum_fail_prc_amt_divide_heavy_his_sum_fail_prc_amt,39.84470081329346,117.82464122772217,101.7665956735611,0.33816950680363
avg_avl_lmt_lft_rep_prc_all_cash_36m,59.61489963531494,177.0246958732605,158.440415763855,0.3367603561821441
stg_pln_sum_rep_prc_12m_his_d0_non_zd,25.41569995880127,75.58389949798584,73.16110866069793,0.33625812015002676
stg_pln_cnt_adv_rep_bjq_12m_rto,41.39669990539551,123.33871006965637,91.00708668231964,0.33563428612165996
credit_fund_level2_avg_ir_cnt_24m,27.87629985809326,83.31064867973328,59.97779870033264,0.3346066835376189
stg_pln_sum_rep_prc_3m_his_d0_dwn_zd_rto_v2,27.996399879455566,83.94398307800293,63.061769652366635,0.3335128838649529
12m_repay_ftr_amt_second_der_max,30.845600128173828,94.06901490688324,73.09643592834473,0.3279039347728599
ord_apl_sum_prc_amt_13_18,84.23099899291992,262.3225839138031,216.41905608177186,0.3210970162622273
stg_pln_sum_prc_amt_adv_3d_bjq_12m,27.239200592041016,84.97330236434937,61.84762272834778,0.3205618686589878
m1_manual_work_day_rep_apl_cnt_rat,15.353799819946289,48.93614983558655,36.11771330833435,0.31375169218525134
day_diff_last_repay_loan,62.49409866333008,199.6192877292633,154.9184029817581,0.3130664344824667
stg_pln_avg_prc_amt_his_light,28.162500381469727,89.96621179580688,67.67233700752259,0.3130341916072798
ord_apl_fal_cnt_360_day_bjq_12m,12.941499710083008,41.35810470581055,39.662921500206,0.3129132682007261
stg_pln_avg_rep_prc_24m_due_light,12.871399879455566,41.21956264972687,31.685097765922546,0.31226434857723695
pst_ord_apl_suc_max_prc_amt_180_day,11.639200210571289,37.743475675582886,29.7668025970459,0.30837648102718196
stg_pln_max_rep_prc_1m_his,17.414600372314453,56.65547490119934,47.30304584503174,0.30737718468839104
6m_repay_ftr_amt_second_der_mean_rto,78.31550025939941,255.09669589996338,203.74273676872252,0.3070031933699015
stg_pln_sum_rep_prc_1m_his_d0_afn_zd_rto_v2,12.710399627685547,41.94602417945862,25.38074984550476,0.303017982665207
ord_apl_suc_6_cnt_his,23.608600616455078,78.45875537395477,66.36263768672943,0.30090460272955344
d360_trade_fail_count_mon_divide_his_trade_success_count_mon,23.529900550842285,78.42598485946655,64.72653219699859,0.3000268417796231
12m_repay_amt_second_der_mean_diff,50.129000663757324,167.80327367782593,140.7062665462494,0.2987367264359964
m6_pmt_not_eng_mor_3_stg_pln_cnt_rat,20.736249923706055,69.65997648239136,52.18379967212677,0.2976781068674027
stg_pln_min_prc_amt_d0_rep_24m,16.626100540161133,55.97603988647461,47.515760445594786,0.29702173597633275
d720_max_ovd_repay_amt_divide_d720_max_suc_prc_amt,24.940500259399414,84.23983538150787,72.22660760879516,0.29606539645344904
3m_repay_amt_first_der_mean_rto,60.144500732421875,203.2848494052887,156.35704019069672,0.2958631738094356
stg_pln_sum_rep_prc_12m_his_ovd_0d_pls_3d_zd,12.712800025939941,43.55460023880005,33.20970516204834,0.2918819127311128
his_csh_apl_ord_cnt_his_rto,20.051799774169922,68.73762559890747,54.99986760616302,0.29171504833720396
min_rsk_avl_lmt_24m_bt_ch,49.31500053405762,169.80997133255005,145.0157347679138,0.29041286649463477
d720_max_ovd_repay_amt_divide_rsk_adt_lmt_cash,40.21240043640137,141.3724136352539,116.06913058757782,0.2844430494067312
m6_stg_pln_rep_apl_amt_ovd_1d_3d_avg,14.193499565124512,50.122007608413696,38.6785163640976,0.28317899147243913
m6_pmt_not_eng_equal_1_stg_pln_d0_cnt,8.907360076904297,31.530649423599243,25.074497866630555,0.2824984654530315
stg_pln_sum_rep_prc_12m_his_d0_afn_zd,19.667200088500977,69.65999937057495,57.04534347057343,0.28233132739315797
ord_apl_sum_prc_amt_360_day_19_23,36.23599910736084,128.61715185642242,101.36782019138336,0.2817353563217736
ddf_24m_rep_dte_3_crt_dt_max_prc_amt,12.817099571228027,45.59687542915344,41.52828059196472,0.2810960060441578
m6_stg_pln_d0_rep_apl_fal_cnt_equal_1_cnt,20.229220390319824,71.97712755203247,48.32903213500977,0.2810506764901956
6stg_pln_repay_amt_first_der_mean_rto,77.87729930877686,280.26081895828247,232.55045187473297,0.27787437287253874
m6_stg_pln_his_ovd_rep_apl_suc_cnt,11.651300430297852,42.38052463531494,29.030650305747987,0.2749210995040167
m6_stg_pln_rep_apl_fal_cnt_mor_1_rep_apl_amt_sum,26.084699630737305,95.52797555923462,77.84729990959167,0.2730582269542895
avg_ddf_rep_dte_ord_crt_tim_neg_7_bjq_12m,25.7322998046875,94.32477569580078,59.086592531204225,0.2728053113815469
m3_stg_pln_normal_batch_rep_apl_cnt_equal_2_cnt_rat,25.122400283813477,93.59505128860474,70.02144620418548,0.26841590381042024
ddf_bjq_12m_rep_dte_7_crt_dt_sum_prc_amt,20.647300720214844,77.35706782341003,67.43553433418273,0.26690904013254874
unpaid_principal_future_light_divide_heavy,11.0447998046875,41.86057424545288,34.563238453865054,0.26384730749094404
his_lend_light_to_repay_heavy_inner7d_order_stg_sum,17.882200241088867,67.89101529121399,50.7122394323349,0.2633956815107914
light_d720_sum_faqi_stg_num_divide_heavy_d720_sum_faqi_stg_num,16.381399154663086,62.307350397109985,49.52517471313477,0.26291278717932626
stg_pln_avg_prc_amt_bjq_12m_his,29.454299926757812,112.92620730400085,86.14201395511627,0.2608278505933164
stg_pln_sum_rep_prc_3m_his_ovd_0d_pls_3d_zd_rto,15.947400093078613,61.741124629974365,45.29307999610901,0.25829461624896277
d180_ovdrepay_amt_sum_divide_ontimrepay_amt_sum,12.579299926757812,48.812299728393555,34.85897297859192,0.2577075859312684
rsk_avl_lmt_ch_1m_les_500_rate_bjq_12m,30.570199012756348,118.83061289787292,97.60996084213257,0.2572586160018329
stg_pln_max_prc_amt_ovd_1d_3d_rep_12m,11.413299560546875,44.43756985664368,40.409905958175656,0.2568389675080425
d730_aplord_stg_grt_fst_month_rto,18.211700439453125,71.287353515625,49.938646745681766,0.2554688811033141
d90_repaid_interest_fee_sum,26.764629364013672,108.384348154068,87.84031376838684,0.2469418308072291
ddf_mdl_max_con_dau_dt_30d,28.564599990844727,116.02908110618591,91.9372543334961,0.24618483330660323
m6_stg_pln_normal_batch_rep_apl_fal_cnt_avg,26.482900619506836,107.81260466575623,79.34456629753113,0.24563826003100375
ord_apl_cnt_360_day_07_12_bjq_12m,12.655500411987305,52.397767543792725,35.368713760375975,0.24152747350180823
d360_ovdrepay_amt_sum_divide_ontimrepay_amt_sum,23.026500701904297,95.70071220397949,72.50791404247283,0.24060950197345338
stg_pln_sum_prc_amt_his_due_light,17.172700881958008,73.14106845855713,53.71102728843689,0.23478876155177208
m6_stg_pln_pmt_not_eng_amt_min,24.997600555419922,106.88401091098785,81.78626124858856,0.23387595901727268
his_advrepay_suc_trade_in_same_month_count_sum,15.265299797058105,65.3926374912262,52.77424557209015,0.23344064993717784
m6_stg_pln_d0_normal_batch_rep_apl_cnt_equal_2_cnt_rat,29.757699966430664,127.67805314064026,96.30107896327972,0.23306824653452293
min_ddf_rep_dte_ord_crt_tim_neg_7,11.191200256347656,48.01900506019592,35.889915466308594,0.23305772875382427
last_event_type_day_diff_shift1_event_type_repay_all,45.691410064697266,197.00035953521729,174.62555408477783,0.23193566840434685
3m_repay_amt_second_der_min,30.55759906768799,132.14789819717407,104.99939594268798,0.23123787426489278
m6_stg_pln_rep_apl_cnt_equal_1_manual_rep_apl_amt_min,28.91140079498291,125.5814995765686,92.29453415870667,0.2302202226638906
d1095_avl_lmt_con_drp_month_max,11.929699897766113,51.96404981613159,35.150162029266355,0.22957602303857938
stg_pln_sum_rep_prc_1m_his_d0_mrn_zd_rto_v2,13.101699829101562,57.28555130958557,45.28713448047638,0.22870862773575612
his_prc_amt_3_000_flg_suc_ord_cnt,18.49799919128418,81.26087522506714,51.72115142345429,0.2276372133582185
d360_repaid_gurantee_fee_stddev,32.12529945373535,142.38927698135376,108.51184134483337,0.22561600237595308
3m_repay_amt_first_der_mean_diff,28.873400688171387,128.1970591545105,111.65430738925934,0.22522670081980192
loan_fund_level2_principal_avg_36m,14.640899658203125,65.26490044593811,46.16200568675995,0.22433037602395256
bf_1y_inter_3m_sum_down,27.997699737548828,125.78701198101044,99.18514416217803,0.22258021155455643
stg_pln_sum_rep_prc_his_d0_evn_zd,28.502999305725098,128.16936874389648,102.68627436161042,0.22238542317141927
stg_pln_max_prc_amt_ovd_pls_fst_ord_bjq_12m,12.90310001373291,58.19872307777405,42.83321740627289,0.2217076136960911
his_max_faqi_prc_amt_divide_max_ovd_amt_sum_mon,59.04010009765625,266.5625307559967,222.82730298042299,0.2214868681288886
m3_manual_rep_apl_suc_amt_max,18.58209991455078,85.03555059432983,64.50629887580871,0.2185215452205214
stg_pln_cnt_6m_12m_ftr_rto_all,27.98249912261963,128.15000867843628,91.64994699954987,0.21835737204540842
stg_pln_avg_prc_amt_12m_ftr_his_rto_all,39.94000053405762,184.64508771896362,156.7063029527664,0.21630686755581452
m6_pmt_not_eng_amt_pday_min,23.50380039215088,109.2590754032135,103.28983449935913,0.21511989100595658
stg_pln_avg_prc_amt_adv_3d,40.66300106048584,192.80898642539978,148.24705908298492,0.2108978518810837
stg_pln_max_prc_amt_ovd_pls_fst_ord,21.812700271606445,104.30194199085236,90.94434232711792,0.20913033693581176
12m_repay_amt_first_der_mean_diff,35.7608003616333,172.76624083518982,146.1044507741928,0.2069895147845885
m3_stg_pln_rep_apl_cnt_min,8.187520027160645,39.93030786514282,19.672806572914123,0.20504525171237017
stg_pln_max_prc_amt_adv_3m_bjq_12m,18.68549919128418,91.73878288269043,76.50103492736817,0.20368156851588032
ord_apl_cnt_19_23,18.571399688720703,92.00959992408752,68.48270320892334,0.20184197848966876
payment_balancenotenough_day_6m,12.716099739074707,63.38370060920715,48.72572112083435,0.20062097379696947
6ord_apply_amt_first_der_sum,31.29699993133545,158.06229877471924,141.80156757831574,0.19800420577168745
d360_advrepay_amt_sum_divide_ontimrepay_amt_sum,15.85890007019043,80.13817429542542,68.36547117233276,0.1978944517968101
m6_manual_tim_19_24_rep_apl_suc_cnt_rat,21.289199829101562,109.43488311767578,85.66445500850678,0.19453760284286317
m6_stg_pln_rep_apl_cnt_mor_2_cnt,9.630640029907227,49.7680504322052,34.02293772697449,0.19351049410758478
cnt_event_type_credit_event_result_1_all,15.311200141906738,79.62465834617615,52.63476085662842,0.1922921926438889
stg_pln_pay_off_max_prc_amt_pday_bjq_12m,19.121200561523438,101.08389949798584,85.27031650543213,0.1891616830819278
3stg_pln_repay_amt_second_der_mean_diff,45.985700607299805,245.7418177127838,204.35595808029174,0.18713013940934795
rsk_lmt_rate_ch_1m_grt_0p9_cnt_bjq_12m,12.668600082397461,68.71562457084656,50.34329826831818,0.18436272916847313
heavy_d720_sum_faqi_prc_amt_divide_light_d720_sum_ontim_repay_amt,13.267900466918945,72.39367461204529,61.84199798107147,0.18327430591168464
12ord_apply_amt_first_der_stddev,16.041900634765625,87.97059965133667,70.67048840522766,0.18235524934860298
36stg_pln_repay_amt_second_der_mean_rto,35.932701110839844,198.27885270118713,145.52277932167053,0.18122306348519995
min_ddf_mdl_rep_dte_ovd_3d_pls_bjq,14.055299758911133,78.81406509876251,62.13734791278839,0.1783349170138392
stg_pln_sum_rep_prc_3m_his_d0_afn_pk_rto_v2,12.384699821472168,70.68096137046814,51.203794431686404,0.17521974208243768
bf_9m_inter_1m_sum_down,12.532899856567383,73.74593448638916,55.679139614105225,0.1699469936051933
m3_pmt_not_eng_equal_3_stg_pln_amt_rat,10.560199737548828,62.68437457084656,44.199011874198916,0.16846622160381575
m3_payment_not_eng_inteday_max,17.001370429992676,101.59081029891968,73.43941762447358,0.16735146003824589
stg_pln_max_prc_amt_adv_3d_bjq_12m,12.731100082397461,79.61554062366486,55.325624799728395,0.15990722392473813
6m_repay_amt_first_der_mean_diff,22.72160053253174,144.5960249900818,120.71826343536377,0.15713848658073604
credit_loan_usage_rate_24m,12.78950023651123,82.51349306106567,57.54740748405457,0.15499889487221344
3m_repay_ftr_amt_first_der_mean_diff,23.95709991455078,156.3970286846161,123.19094524383544,0.15318129836636282
ddf_bjq_12m_rep_dte_0_crt_dt_rep_prc_amt_rto,15.870599746704102,104.03257346153259,78.73447597026825,0.15255413971444687
m6_stg_pln_rep_apl_fal_cnt_mor_1_rep_apl_amt_max,14.352100372314453,95.52607345581055,75.0184493303299,0.1502427541832712
his_bt_apl_ord_cnt_csh_rto,16.958200454711914,118.15919613838196,74.16613621711731,0.14351993758362527
ddf_36m_rep_dte_neg_3_crt_dt_max_prc_amt,11.541899681091309,80.81600749492645,58.46076564788818,0.14281699924134333
credit_fund_level2_min_limit_cnt_24m,13.955900192260742,100.03171586990356,72.1780203819275,0.13951475360485782
m6_payment_not_eng_mdl_crt_ddf_min,26.9375,198.8927764892578,161.4771240711212,0.1354372967962207
stg_pln_pay_off_sum_prc_amt_14d_1m_rto,18.268999099731445,137.5821716785431,96.71323137283325,0.1327860934076288
d1080_unpaid_principal_tot_amt_t_day_divide_rsk_adt_lmt_cash_his_t_day_max,25.019700050354004,189.94408345222473,162.44572772979737,0.13172139713763198
rsk_avl_lmt_ch_1m_les_10000_rate_bjq_12m,11.300800323486328,86.01709628105164,63.65534327030182,0.13137853766374738
payment_not_balancenotenough_dis_rate_3m,14.242199897766113,109.92806553840637,86.09562087059021,0.12955926976437343
d1080_ovdrepay_amt_sum_divide_ontimrepay_amt_sum,14.260600090026855,113.48414421081543,91.14090390205384,0.12566160840527157
bf_3m_inter_1m_sum_down,10.9621000289917,88.78732514381409,67.91621046066284,0.12346469511538653
rsi_af_3m_inter_1m,11.043800354003906,90.83603477478027,73.65184757709503,0.12157950731101384
6thord_con_ontime_repay_max,10.46720027923584,90.00157904624939,49.81956405639649,0.11630018484294623
ddf_rep_dte_0_crt_dt_max_prc_amt,11.707900047302246,106.8940658569336,89.21729011535645,0.10952806363425292
max_ddf_mdl_rep_dte_his_bjq,11.392399787902832,109.80083656311035,96.07183470726014,0.10375512741521609
6stg_pln_repay_amt_second_der_mean_rto,31.965900421142578,310.67723309993744,250.73137838840483,0.1028910297101169
m6_pmt_not_eng_equal_2_stg_pln_d0_amt_sum_rat,11.344099998474121,114.14366388320923,76.98889956474304,0.09938440393924364
stg_pln_sum_prc_amt_adv_1m,15.567700386047363,181.91040563583374,129.7885589122772,0.08557894383025196
6m_repay_amt_second_der_sum,10.390399932861328,137.93912768363953,112.96719496250152,0.07532597970817599
d1080_repaid_interest_fee_stddev,17.537599563598633,261.2096891403198,187.0502035856247,0.06713992739441442
d365_avl_lmt_con_drp_month_max,0.0,31.785667896270752,22.728337478637695,0.0
loan_avg_ir_36m,0.0,71.7538754940033,57.42997984886169,0.0
credit_max_limit_cnt_12m,0.0,49.11023736000061,38.130848383903505,0.0
credit_pass_unique_scene_cnt_6m,0.0,10.880874633789062,6.14887855052948,0.0
credit_fund_level1_ratio_12m,0.0,20.810497641563416,11.36218101978302,0.0
loan_unique_fund_cnt_6m,0.0,14.02607536315918,7.276035022735596,0.0
d90_repaid_tot_fee_stddev,0.0,77.99447417259216,66.7453944683075,0.0
stg_pln_sum_rep_prc_6m_his_d0_mrn_pk,0.0,106.1312540769577,90.34450979232788,0.0
loan_fund_cnt_all,0.0,16.02305030822754,10.71424503326416,0.0
m1_stg_pln_ovd_1d_3d_rep_apl_suc_cnt,0.0,12.819624662399292,11.192450356483459,0.0
m3_rep_apl_stg_pln_cnt_min,0.0,12.404950380325317,5.888890027999878,0.0
m1_stg_pln_normal_batch_rep_apl_cnt_equal_2_cnt_rat,0.0,48.722511649131775,38.48574812412262,0.0
d30_prc_amt_mor_3_000_suc_ord_cnt,0.0,2.4213600158691406,5.512855482101441,0.0
d30_suc_ord_days_cnt_all,0.0,15.729037284851074,10.444802570343018,0.0
d180_apl_ord_bsy_typ_cnt_all,0.0,13.227824926376343,6.061592984199524,0.0
bf_9m_inter_1m_count_down,0.0,20.20666527748108,16.451315927505494,0.0
af_6m_inter_1m_count_down,0.0,16.386199951171875,10.692049980163574,0.0
abf_1y_inter_1m_count_down,0.0,26.7308247089386,17.23862636089325,0.0
cnt_ord_cnt_ever_overdue_rte_30d_90d,0.0,14.620150089263916,7.538230037689209,0.0
m3_stg_pln_pmt_not_eng_cnt_min,0.0,11.095374584197998,7.431309509277344,0.0
m3_pmt_not_eng_cnt_pday_min,0.0,12.948802471160889,10.911925458908081,0.0
m6_pmt_not_eng_equal_2_stg_pln_cnt,0.0,24.641700744628906,17.014897537231445,0.0
m1_pmt_not_eng_cnt_pday_min,0.0,22.81592559814453,14.772958111763,0.0
12m_repay_amt_first_der_mean_rto,0.0,191.65413308143616,170.98494007587433,0.0
bf_1y_inter_3m_count_down,0.0,14.098075151443481,9.598745107650757,0.0
ddf_24m_rep_dte_neg_7_crt_dt_avg_prc_amt,0.0,102.54734969139099,80.1753966331482,0.0
ddf_24m_rep_dte_neg_7_crt_dt_rep_prc_amt,0.0,101.57825064659119,67.85436880588531,0.0
3stg_pln_repay_amt_second_der_small_0_count,0.0,33.03182506561279,22.483100628852846,0.0
12m_repay_amt_second_der_sum,0.0,173.50166821479797,134.30920858383178,0.0
d360_advrepay_thismon_sum_larger_than_rsk_avl_lmt_cash_count_sum,0.0,13.125574827194214,5.827093029022217,0.0
ai_busy_cnt_30d,0.0,21.355717420578003,19.97697796821594,0.0
d720_ovdrepay_suc_trade_in_same_month_count_sum,0.0,32.877922892570496,19.72177848815918,0.0
d1080_ovdrepay_ontimrepay_in_same_month_count_sum,0.0,42.51823925971985,27.41959147453308,0.0
