segment_column,segment_value,count,ratio
credit_limit,90675.0,1,6.046662091359017e-07
credit_limit,43060.0,1,6.046662091359017e-07
credit_limit,89970.0,1,6.046662091359017e-07
credit_limit,27635.0,1,6.046662091359017e-07
credit_limit,65540.0,1,6.046662091359017e-07
credit_limit,116615.0,1,6.046662091359017e-07
credit_limit,170610.0,1,6.046662091359017e-07
credit_limit,165255.0,1,6.046662091359017e-07
credit_limit,48140.0,1,6.046662091359017e-07
credit_limit,259700.0,1,6.046662091359017e-07
credit_limit,53710.0,1,6.046662091359017e-07
credit_limit,69575.0,1,6.046662091359017e-07
credit_limit,72745.0,1,6.046662091359017e-07
credit_limit,18765.0,1,6.046662091359017e-07
credit_limit,51160.0,1,6.046662091359017e-07
credit_limit,73020.0,1,6.046662091359017e-07
credit_limit,32140.0,1,6.046662091359017e-07
credit_limit,93825.0,1,6.046662091359017e-07
credit_limit,41165.0,1,6.046662091359017e-07
credit_limit,80450.0,1,6.046662091359017e-07
credit_limit,72015.0,1,6.046662091359017e-07
credit_limit,241700.0,1,6.046662091359017e-07
credit_limit,43975.0,1,6.046662091359017e-07
credit_limit,44775.0,1,6.046662091359017e-07
credit_limit,115040.0,1,6.046662091359017e-07
credit_limit,45940.0,1,6.046662091359017e-07
credit_limit,124740.0,1,6.046662091359017e-07
credit_limit,75250.0,1,6.046662091359017e-07
credit_limit,61555.0,1,6.046662091359017e-07
credit_limit,54570.0,1,6.046662091359017e-07
credit_limit,11120.0,1,6.046662091359017e-07
credit_limit,41750.0,1,6.046662091359017e-07
credit_limit,13850.0,1,6.046662091359017e-07
credit_limit,29805.0,1,6.046662091359017e-07
credit_limit,79680.0,1,6.046662091359017e-07
credit_limit,64325.0,1,6.046662091359017e-07
credit_limit,18650.0,1,6.046662091359017e-07
credit_limit,51660.0,1,6.046662091359017e-07
credit_limit,31660.0,1,6.046662091359017e-07
credit_limit,63475.0,1,6.046662091359017e-07
credit_limit,60395.0,1,6.046662091359017e-07
credit_limit,38320.0,1,6.046662091359017e-07
credit_limit,76610.0,1,6.046662091359017e-07
credit_limit,52685.0,1,6.046662091359017e-07
credit_limit,147240.0,1,6.046662091359017e-07
credit_limit,58535.0,1,6.046662091359017e-07
credit_limit,34020.0,1,6.046662091359017e-07
credit_limit,77130.0,1,6.046662091359017e-07
credit_limit,28425.0,1,6.046662091359017e-07
credit_limit,67310.0,1,6.046662091359017e-07
credit_limit,85365.0,1,6.046662091359017e-07
credit_limit,231600.0,1,6.046662091359017e-07
credit_limit,51335.0,1,6.046662091359017e-07
credit_limit,44050.0,1,6.046662091359017e-07
credit_limit,90435.0,1,6.046662091359017e-07
credit_limit,41150.0,1,6.046662091359017e-07
credit_limit,227900.0,1,6.046662091359017e-07
credit_limit,28020.0,1,6.046662091359017e-07
credit_limit,12620.0,1,6.046662091359017e-07
credit_limit,18385.0,1,6.046662091359017e-07
credit_limit,89445.0,1,6.046662091359017e-07
credit_limit,75310.0,1,6.046662091359017e-07
credit_limit,35920.0,1,6.046662091359017e-07
credit_limit,37805.0,1,6.046662091359017e-07
credit_limit,16755.0,1,6.046662091359017e-07
credit_limit,168305.0,1,6.046662091359017e-07
credit_limit,21355.0,1,6.046662091359017e-07
credit_limit,78030.0,1,6.046662091359017e-07
credit_limit,56490.0,1,6.046662091359017e-07
credit_limit,67645.0,1,6.046662091359017e-07
credit_limit,46615.0,1,6.046662091359017e-07
credit_limit,56435.0,1,6.046662091359017e-07
credit_limit,69960.0,1,6.046662091359017e-07
credit_limit,39350.0,1,6.046662091359017e-07
credit_limit,7640.0,1,6.046662091359017e-07
credit_limit,59590.0,1,6.046662091359017e-07
credit_limit,18030.0,1,6.046662091359017e-07
credit_limit,100960.0,1,6.046662091359017e-07
credit_limit,84630.0,1,6.046662091359017e-07
credit_limit,36060.0,1,6.046662091359017e-07
credit_limit,53750.0,1,6.046662091359017e-07
credit_limit,167420.0,1,6.046662091359017e-07
credit_limit,45125.0,1,6.046662091359017e-07
credit_limit,90445.0,1,6.046662091359017e-07
credit_limit,38305.0,1,6.046662091359017e-07
credit_limit,10850.0,1,6.046662091359017e-07
credit_limit,100470.0,1,6.046662091359017e-07
credit_limit,85655.0,1,6.046662091359017e-07
credit_limit,77740.0,1,6.046662091359017e-07
credit_limit,34350.0,1,6.046662091359017e-07
credit_limit,45750.0,1,6.046662091359017e-07
credit_limit,56405.0,1,6.046662091359017e-07
credit_limit,53940.0,1,6.046662091359017e-07
credit_limit,68930.0,1,6.046662091359017e-07
credit_limit,29685.0,1,6.046662091359017e-07
credit_limit,64150.0,1,6.046662091359017e-07
credit_limit,157980.0,1,6.046662091359017e-07
credit_limit,80470.0,1,6.046662091359017e-07
credit_limit,41740.0,1,6.046662091359017e-07
credit_limit,175780.0,1,6.046662091359017e-07
credit_limit,12045.0,1,6.046662091359017e-07
credit_limit,82365.0,1,6.046662091359017e-07
credit_limit,216900.0,1,6.046662091359017e-07
credit_limit,79265.0,1,6.046662091359017e-07
credit_limit,93510.0,1,6.046662091359017e-07
credit_limit,208000.0,1,6.046662091359017e-07
credit_limit,90720.0,1,6.046662091359017e-07
credit_limit,23340.0,1,6.046662091359017e-07
credit_limit,96950.0,1,6.046662091359017e-07
credit_limit,66850.0,1,6.046662091359017e-07
credit_limit,69030.0,1,6.046662091359017e-07
credit_limit,257900.0,1,6.046662091359017e-07
credit_limit,105015.0,1,6.046662091359017e-07
credit_limit,48560.0,1,6.046662091359017e-07
credit_limit,40885.0,1,6.046662091359017e-07
credit_limit,21070.0,1,6.046662091359017e-07
credit_limit,95145.0,1,6.046662091359017e-07
credit_limit,39470.0,1,6.046662091359017e-07
credit_limit,91355.0,1,6.046662091359017e-07
credit_limit,266900.0,1,6.046662091359017e-07
credit_limit,44820.0,1,6.046662091359017e-07
credit_limit,33855.0,1,6.046662091359017e-07
credit_limit,113270.0,1,6.046662091359017e-07
credit_limit,8430.0,1,6.046662091359017e-07
credit_limit,37150.0,1,6.046662091359017e-07
credit_limit,16030.0,1,6.046662091359017e-07
credit_limit,37810.0,1,6.046662091359017e-07
credit_limit,31390.0,1,6.046662091359017e-07
credit_limit,94580.0,1,6.046662091359017e-07
credit_limit,75150.0,1,6.046662091359017e-07
credit_limit,28815.0,1,6.046662091359017e-07
credit_limit,44450.0,1,6.046662091359017e-07
credit_limit,52130.0,1,6.046662091359017e-07
credit_limit,43130.0,1,6.046662091359017e-07
credit_limit,46310.0,1,6.046662091359017e-07
credit_limit,69740.0,1,6.046662091359017e-07
credit_limit,96520.0,1,6.046662091359017e-07
credit_limit,60050.0,1,6.046662091359017e-07
credit_limit,82080.0,1,6.046662091359017e-07
credit_limit,110605.0,1,6.046662091359017e-07
credit_limit,49295.0,1,6.046662091359017e-07
credit_limit,65885.0,1,6.046662091359017e-07
credit_limit,13990.0,1,6.046662091359017e-07
credit_limit,7550.0,1,6.046662091359017e-07
credit_limit,74310.0,1,6.046662091359017e-07
credit_limit,19770.0,1,6.046662091359017e-07
credit_limit,290400.0,1,6.046662091359017e-07
credit_limit,8135.0,1,6.046662091359017e-07
credit_limit,74175.0,1,6.046662091359017e-07
credit_limit,139625.0,1,6.046662091359017e-07
credit_limit,93965.0,1,6.046662091359017e-07
credit_limit,62545.0,1,6.046662091359017e-07
credit_limit,78430.0,1,6.046662091359017e-07
credit_limit,67840.0,1,6.046662091359017e-07
credit_limit,45225.0,1,6.046662091359017e-07
credit_limit,16195.0,1,6.046662091359017e-07
credit_limit,86250.0,1,6.046662091359017e-07
credit_limit,56225.0,1,6.046662091359017e-07
credit_limit,66360.0,1,6.046662091359017e-07
credit_limit,70620.0,1,6.046662091359017e-07
credit_limit,82915.0,1,6.046662091359017e-07
credit_limit,100775.0,1,6.046662091359017e-07
credit_limit,100330.0,1,6.046662091359017e-07
credit_limit,82470.0,1,6.046662091359017e-07
credit_limit,75950.0,1,6.046662091359017e-07
credit_limit,50280.0,1,6.046662091359017e-07
credit_limit,24355.0,1,6.046662091359017e-07
credit_limit,43325.0,1,6.046662091359017e-07
credit_limit,80930.0,1,6.046662091359017e-07
credit_limit,24845.0,1,6.046662091359017e-07
credit_limit,66115.0,1,6.046662091359017e-07
credit_limit,145360.0,1,6.046662091359017e-07
credit_limit,43115.0,1,6.046662091359017e-07
credit_limit,67145.0,1,6.046662091359017e-07
credit_limit,154520.0,1,6.046662091359017e-07
credit_limit,274500.0,1,6.046662091359017e-07
credit_limit,48130.0,1,6.046662091359017e-07
credit_limit,47830.0,1,6.046662091359017e-07
credit_limit,77940.0,1,6.046662091359017e-07
credit_limit,15440.0,1,6.046662091359017e-07
credit_limit,47640.0,1,6.046662091359017e-07
credit_limit,124060.0,1,6.046662091359017e-07
credit_limit,13470.0,1,6.046662091359017e-07
credit_limit,112610.0,1,6.046662091359017e-07
credit_limit,148660.0,1,6.046662091359017e-07
credit_limit,151745.0,1,6.046662091359017e-07
credit_limit,78150.0,1,6.046662091359017e-07
credit_limit,46540.0,1,6.046662091359017e-07
credit_limit,33250.0,1,6.046662091359017e-07
credit_limit,102260.0,1,6.046662091359017e-07
credit_limit,13255.0,1,6.046662091359017e-07
credit_limit,212300.0,1,6.046662091359017e-07
credit_limit,72755.0,1,6.046662091359017e-07
credit_limit,96715.0,1,6.046662091359017e-07
credit_limit,71685.0,1,6.046662091359017e-07
credit_limit,63840.0,1,6.046662091359017e-07
credit_limit,62760.0,1,6.046662091359017e-07
credit_limit,68485.0,1,6.046662091359017e-07
credit_limit,26530.0,1,6.046662091359017e-07
credit_limit,96285.0,1,6.046662091359017e-07
credit_limit,84755.0,1,6.046662091359017e-07
credit_limit,55695.0,1,6.046662091359017e-07
credit_limit,12290.0,1,6.046662091359017e-07
credit_limit,40445.0,1,6.046662091359017e-07
credit_limit,81250.0,1,6.046662091359017e-07
credit_limit,56240.0,1,6.046662091359017e-07
credit_limit,47050.0,1,6.046662091359017e-07
credit_limit,58360.0,1,6.046662091359017e-07
credit_limit,30650.0,1,6.046662091359017e-07
credit_limit,52905.0,1,6.046662091359017e-07
credit_limit,65150.0,1,6.046662091359017e-07
credit_limit,184540.0,1,6.046662091359017e-07
credit_limit,23350.0,1,6.046662091359017e-07
credit_limit,102615.0,1,6.046662091359017e-07
credit_limit,243600.0,1,6.046662091359017e-07
credit_limit,46810.0,1,6.046662091359017e-07
credit_limit,15540.0,1,6.046662091359017e-07
credit_limit,71750.0,1,6.046662091359017e-07
credit_limit,188280.0,1,6.046662091359017e-07
credit_limit,63690.0,1,6.046662091359017e-07
credit_limit,94840.0,1,6.046662091359017e-07
credit_limit,108445.0,1,6.046662091359017e-07
credit_limit,75960.0,1,6.046662091359017e-07
credit_limit,69265.0,1,6.046662091359017e-07
credit_limit,94935.0,1,6.046662091359017e-07
credit_limit,75240.0,1,6.046662091359017e-07
credit_limit,24540.0,1,6.046662091359017e-07
credit_limit,121030.0,1,6.046662091359017e-07
credit_limit,221100.0,1,6.046662091359017e-07
credit_limit,72880.0,1,6.046662091359017e-07
credit_limit,85130.0,1,6.046662091359017e-07
credit_limit,144380.0,1,6.046662091359017e-07
credit_limit,61090.0,1,6.046662091359017e-07
credit_limit,45880.0,1,6.046662091359017e-07
credit_limit,85755.0,1,6.046662091359017e-07
credit_limit,13050.0,1,6.046662091359017e-07
credit_limit,89640.0,1,6.046662091359017e-07
credit_limit,25315.0,1,6.046662091359017e-07
credit_limit,13625.0,1,6.046662091359017e-07
credit_limit,88070.0,1,6.046662091359017e-07
credit_limit,61525.0,1,6.046662091359017e-07
credit_limit,72160.0,1,6.046662091359017e-07
credit_limit,254600.0,1,6.046662091359017e-07
credit_limit,71480.0,1,6.046662091359017e-07
credit_limit,34970.0,1,6.046662091359017e-07
credit_limit,55290.0,1,6.046662091359017e-07
credit_limit,51890.0,1,6.046662091359017e-07
credit_limit,87580.0,1,6.046662091359017e-07
credit_limit,18505.0,1,6.046662091359017e-07
credit_limit,15430.0,1,6.046662091359017e-07
credit_limit,32435.0,1,6.046662091359017e-07
credit_limit,22965.0,1,6.046662091359017e-07
credit_limit,55330.0,1,6.046662091359017e-07
credit_limit,62425.0,1,6.046662091359017e-07
credit_limit,43805.0,1,6.046662091359017e-07
credit_limit,74635.0,1,6.046662091359017e-07
credit_limit,43960.0,1,6.046662091359017e-07
credit_limit,88230.0,1,6.046662091359017e-07
credit_limit,12905.0,1,6.046662091359017e-07
credit_limit,105035.0,1,6.046662091359017e-07
credit_limit,12730.0,1,6.046662091359017e-07
credit_limit,113695.0,1,6.046662091359017e-07
credit_limit,17015.0,1,6.046662091359017e-07
credit_limit,65510.0,1,6.046662091359017e-07
credit_limit,234400.0,1,6.046662091359017e-07
credit_limit,159070.0,1,6.046662091359017e-07
credit_limit,198720.0,1,6.046662091359017e-07
credit_limit,69595.0,1,6.046662091359017e-07
credit_limit,92410.0,1,6.046662091359017e-07
credit_limit,48085.0,1,6.046662091359017e-07
credit_limit,73230.0,1,6.046662091359017e-07
credit_limit,120860.0,1,6.046662091359017e-07
credit_limit,90795.0,1,6.046662091359017e-07
credit_limit,57650.0,1,6.046662091359017e-07
credit_limit,59955.0,1,6.046662091359017e-07
credit_limit,65195.0,1,6.046662091359017e-07
credit_limit,50640.0,1,6.046662091359017e-07
credit_limit,79070.0,1,6.046662091359017e-07
credit_limit,185595.0,1,6.046662091359017e-07
credit_limit,36990.0,1,6.046662091359017e-07
credit_limit,38465.0,1,6.046662091359017e-07
credit_limit,68610.0,1,6.046662091359017e-07
credit_limit,58255.0,1,6.046662091359017e-07
credit_limit,6925.0,1,6.046662091359017e-07
credit_limit,59080.0,1,6.046662091359017e-07
credit_limit,69080.0,1,6.046662091359017e-07
credit_limit,123630.0,1,6.046662091359017e-07
credit_limit,43985.0,1,6.046662091359017e-07
credit_limit,52260.0,1,6.046662091359017e-07
credit_limit,170570.0,1,6.046662091359017e-07
credit_limit,70925.0,1,6.046662091359017e-07
credit_limit,15675.0,1,6.046662091359017e-07
credit_limit,60390.0,1,6.046662091359017e-07
credit_limit,41850.0,1,6.046662091359017e-07
credit_limit,5675.0,1,6.046662091359017e-07
credit_limit,35240.0,1,6.046662091359017e-07
credit_limit,124720.0,1,6.046662091359017e-07
credit_limit,113740.0,1,6.046662091359017e-07
credit_limit,11890.0,1,6.046662091359017e-07
credit_limit,241600.0,1,6.046662091359017e-07
credit_limit,97920.0,1,6.046662091359017e-07
credit_limit,26360.0,1,6.046662091359017e-07
credit_limit,14755.0,1,6.046662091359017e-07
credit_limit,89545.0,1,6.046662091359017e-07
credit_limit,180620.0,1,6.046662091359017e-07
credit_limit,42210.0,1,6.046662091359017e-07
credit_limit,96770.0,1,6.046662091359017e-07
credit_limit,207700.0,1,6.046662091359017e-07
credit_limit,11710.0,1,6.046662091359017e-07
credit_limit,132530.0,1,6.046662091359017e-07
credit_limit,32950.0,1,6.046662091359017e-07
credit_limit,26285.0,1,6.046662091359017e-07
credit_limit,70730.0,1,6.046662091359017e-07
credit_limit,103710.0,1,6.046662091359017e-07
credit_limit,52330.0,1,6.046662091359017e-07
credit_limit,25680.0,1,6.046662091359017e-07
credit_limit,215800.0,1,6.046662091359017e-07
credit_limit,70990.0,1,6.046662091359017e-07
credit_limit,50330.0,1,6.046662091359017e-07
credit_limit,219000.0,1,6.046662091359017e-07
credit_limit,95120.0,1,6.046662091359017e-07
credit_limit,69550.0,1,6.046662091359017e-07
credit_limit,8385.0,1,6.046662091359017e-07
credit_limit,35975.0,1,6.046662091359017e-07
credit_limit,75290.0,1,6.046662091359017e-07
credit_limit,50660.0,1,6.046662091359017e-07
credit_limit,146260.0,1,6.046662091359017e-07
credit_limit,120960.0,1,6.046662091359017e-07
credit_limit,72795.0,1,6.046662091359017e-07
credit_limit,114265.0,1,6.046662091359017e-07
credit_limit,100230.0,1,6.046662091359017e-07
credit_limit,243100.0,1,6.046662091359017e-07
credit_limit,93180.0,1,6.046662091359017e-07
credit_limit,41625.0,1,6.046662091359017e-07
credit_limit,23880.0,1,6.046662091359017e-07
credit_limit,18275.0,1,6.046662091359017e-07
credit_limit,71510.0,1,6.046662091359017e-07
credit_limit,77320.0,1,6.046662091359017e-07
credit_limit,60345.0,1,6.046662091359017e-07
credit_limit,18160.0,1,6.046662091359017e-07
credit_limit,80615.0,1,6.046662091359017e-07
credit_limit,109790.0,1,6.046662091359017e-07
credit_limit,290600.0,1,6.046662091359017e-07
credit_limit,118760.0,1,6.046662091359017e-07
credit_limit,120210.0,1,6.046662091359017e-07
credit_limit,192615.0,1,6.046662091359017e-07
credit_limit,135450.0,1,6.046662091359017e-07
credit_limit,252500.0,1,6.046662091359017e-07
credit_limit,69780.0,1,6.046662091359017e-07
credit_limit,219600.0,1,6.046662091359017e-07
credit_limit,27380.0,1,6.046662091359017e-07
credit_limit,78460.0,1,6.046662091359017e-07
credit_limit,236900.0,1,6.046662091359017e-07
credit_limit,67910.0,1,6.046662091359017e-07
credit_limit,55920.0,1,6.046662091359017e-07
credit_limit,65585.0,1,6.046662091359017e-07
credit_limit,108160.0,1,6.046662091359017e-07
credit_limit,74350.0,1,6.046662091359017e-07
credit_limit,23990.0,1,6.046662091359017e-07
credit_limit,77530.0,1,6.046662091359017e-07
credit_limit,44650.0,1,6.046662091359017e-07
credit_limit,256000.0,1,6.046662091359017e-07
credit_limit,55615.0,1,6.046662091359017e-07
credit_limit,209400.0,1,6.046662091359017e-07
credit_limit,9420.0,1,6.046662091359017e-07
credit_limit,80350.0,1,6.046662091359017e-07
credit_limit,141450.0,1,6.046662091359017e-07
credit_limit,53210.0,1,6.046662091359017e-07
credit_limit,232500.0,1,6.046662091359017e-07
credit_limit,17510.0,1,6.046662091359017e-07
credit_limit,16250.0,1,6.046662091359017e-07
credit_limit,5815.0,1,6.046662091359017e-07
credit_limit,39890.0,1,6.046662091359017e-07
credit_limit,36995.0,1,6.046662091359017e-07
credit_limit,116525.0,1,6.046662091359017e-07
credit_limit,48480.0,1,6.046662091359017e-07
credit_limit,63750.0,1,6.046662091359017e-07
credit_limit,85350.0,1,6.046662091359017e-07
credit_limit,59440.0,1,6.046662091359017e-07
credit_limit,164480.0,1,6.046662091359017e-07
credit_limit,18735.0,1,6.046662091359017e-07
credit_limit,143360.0,1,6.046662091359017e-07
credit_limit,86685.0,1,6.046662091359017e-07
credit_limit,54695.0,1,6.046662091359017e-07
credit_limit,70180.0,1,6.046662091359017e-07
credit_limit,23680.0,1,6.046662091359017e-07
credit_limit,28440.0,1,6.046662091359017e-07
credit_limit,41720.0,1,6.046662091359017e-07
credit_limit,64190.0,1,6.046662091359017e-07
credit_limit,71175.0,1,6.046662091359017e-07
credit_limit,49905.0,1,6.046662091359017e-07
credit_limit,76665.0,1,6.046662091359017e-07
credit_limit,26460.0,1,6.046662091359017e-07
credit_limit,17345.0,1,6.046662091359017e-07
credit_limit,242000.0,1,6.046662091359017e-07
credit_limit,33195.0,1,6.046662091359017e-07
credit_limit,243000.0,1,6.046662091359017e-07
credit_limit,37570.0,1,6.046662091359017e-07
credit_limit,29650.0,1,6.046662091359017e-07
credit_limit,12160.0,1,6.046662091359017e-07
credit_limit,200500.0,1,6.046662091359017e-07
credit_limit,206200.0,1,6.046662091359017e-07
credit_limit,51230.0,1,6.046662091359017e-07
credit_limit,119465.0,1,6.046662091359017e-07
credit_limit,59530.0,1,6.046662091359017e-07
credit_limit,62950.0,1,6.046662091359017e-07
credit_limit,9045.0,1,6.046662091359017e-07
credit_limit,77040.0,1,6.046662091359017e-07
credit_limit,85795.0,1,6.046662091359017e-07
credit_limit,47140.0,1,6.046662091359017e-07
credit_limit,78530.0,1,6.046662091359017e-07
credit_limit,33415.0,1,6.046662091359017e-07
credit_limit,32605.0,1,6.046662091359017e-07
credit_limit,61280.0,1,6.046662091359017e-07
credit_limit,145620.0,1,6.046662091359017e-07
credit_limit,51505.0,1,6.046662091359017e-07
credit_limit,62750.0,1,6.046662091359017e-07
credit_limit,74460.0,1,6.046662091359017e-07
credit_limit,69015.0,1,6.046662091359017e-07
credit_limit,91880.0,1,6.046662091359017e-07
credit_limit,23295.0,1,6.046662091359017e-07
credit_limit,144155.0,1,6.046662091359017e-07
credit_limit,92810.0,1,6.046662091359017e-07
credit_limit,16640.0,1,6.046662091359017e-07
credit_limit,20990.0,1,6.046662091359017e-07
credit_limit,75020.0,1,6.046662091359017e-07
credit_limit,34930.0,1,6.046662091359017e-07
credit_limit,103120.0,1,6.046662091359017e-07
credit_limit,134430.0,1,6.046662091359017e-07
credit_limit,102935.0,1,6.046662091359017e-07
credit_limit,69095.0,1,6.046662091359017e-07
credit_limit,143110.0,1,6.046662091359017e-07
credit_limit,69235.0,1,6.046662091359017e-07
credit_limit,104465.0,1,6.046662091359017e-07
credit_limit,97050.0,1,6.046662091359017e-07
credit_limit,158840.0,1,6.046662091359017e-07
credit_limit,108240.0,1,6.046662091359017e-07
credit_limit,218700.0,1,6.046662091359017e-07
credit_limit,63545.0,1,6.046662091359017e-07
credit_limit,248900.0,1,6.046662091359017e-07
credit_limit,21080.0,1,6.046662091359017e-07
credit_limit,144030.0,1,6.046662091359017e-07
credit_limit,64490.0,1,6.046662091359017e-07
credit_limit,75750.0,1,6.046662091359017e-07
credit_limit,26390.0,1,6.046662091359017e-07
credit_limit,56940.0,1,6.046662091359017e-07
credit_limit,27690.0,1,6.046662091359017e-07
credit_limit,10965.0,1,6.046662091359017e-07
credit_limit,56880.0,1,6.046662091359017e-07
credit_limit,71680.0,1,6.046662091359017e-07
credit_limit,70695.0,1,6.046662091359017e-07
credit_limit,41695.0,1,6.046662091359017e-07
credit_limit,24890.0,1,6.046662091359017e-07
credit_limit,98340.0,1,6.046662091359017e-07
credit_limit,20215.0,1,6.046662091359017e-07
credit_limit,40190.0,1,6.046662091359017e-07
credit_limit,95590.0,1,6.046662091359017e-07
credit_limit,271400.0,1,6.046662091359017e-07
credit_limit,22240.0,1,6.046662091359017e-07
credit_limit,84850.0,1,6.046662091359017e-07
credit_limit,36455.0,1,6.046662091359017e-07
credit_limit,29740.0,1,6.046662091359017e-07
credit_limit,57460.0,1,6.046662091359017e-07
credit_limit,20420.0,1,6.046662091359017e-07
credit_limit,61420.0,1,6.046662091359017e-07
credit_limit,287900.0,1,6.046662091359017e-07
credit_limit,83255.0,1,6.046662091359017e-07
credit_limit,76640.0,1,6.046662091359017e-07
credit_limit,279400.0,1,6.046662091359017e-07
credit_limit,68590.0,1,6.046662091359017e-07
credit_limit,145220.0,1,6.046662091359017e-07
credit_limit,71820.0,1,6.046662091359017e-07
credit_limit,27145.0,1,6.046662091359017e-07
credit_limit,257200.0,1,6.046662091359017e-07
credit_limit,200400.0,1,6.046662091359017e-07
credit_limit,49960.0,1,6.046662091359017e-07
credit_limit,17320.0,1,6.046662091359017e-07
credit_limit,17430.0,1,6.046662091359017e-07
credit_limit,299300.0,1,6.046662091359017e-07
credit_limit,74945.0,1,6.046662091359017e-07
credit_limit,159455.0,1,6.046662091359017e-07
credit_limit,74910.0,1,6.046662091359017e-07
credit_limit,87640.0,1,6.046662091359017e-07
credit_limit,224000.0,1,6.046662091359017e-07
credit_limit,10840.0,1,6.046662091359017e-07
credit_limit,33620.0,1,6.046662091359017e-07
credit_limit,37830.0,1,6.046662091359017e-07
credit_limit,14870.0,1,6.046662091359017e-07
credit_limit,73150.0,1,6.046662091359017e-07
credit_limit,77150.0,1,6.046662091359017e-07
credit_limit,26170.0,1,6.046662091359017e-07
credit_limit,84550.0,1,6.046662091359017e-07
credit_limit,83150.0,1,6.046662091359017e-07
credit_limit,38760.0,1,6.046662091359017e-07
credit_limit,80570.0,1,6.046662091359017e-07
credit_limit,111780.0,1,6.046662091359017e-07
credit_limit,49550.0,1,6.046662091359017e-07
credit_limit,11885.0,1,6.046662091359017e-07
credit_limit,231200.0,1,6.046662091359017e-07
credit_limit,48475.0,1,6.046662091359017e-07
credit_limit,172005.0,1,6.046662091359017e-07
credit_limit,35380.0,1,6.046662091359017e-07
credit_limit,60850.0,1,6.046662091359017e-07
credit_limit,218000.0,1,6.046662091359017e-07
credit_limit,58545.0,1,6.046662091359017e-07
credit_limit,118360.0,1,6.046662091359017e-07
credit_limit,25420.0,1,6.046662091359017e-07
credit_limit,44815.0,1,6.046662091359017e-07
credit_limit,225600.0,1,6.046662091359017e-07
credit_limit,6140.0,1,6.046662091359017e-07
credit_limit,233100.0,1,6.046662091359017e-07
credit_limit,30070.0,1,6.046662091359017e-07
credit_limit,38990.0,1,6.046662091359017e-07
credit_limit,101740.0,1,6.046662091359017e-07
credit_limit,87650.0,1,6.046662091359017e-07
credit_limit,68030.0,1,6.046662091359017e-07
credit_limit,73590.0,1,6.046662091359017e-07
credit_limit,68550.0,1,6.046662091359017e-07
credit_limit,33060.0,1,6.046662091359017e-07
credit_limit,47030.0,1,6.046662091359017e-07
credit_limit,129230.0,1,6.046662091359017e-07
credit_limit,58830.0,1,6.046662091359017e-07
credit_limit,38390.0,1,6.046662091359017e-07
credit_limit,115460.0,1,6.046662091359017e-07
credit_limit,36880.0,1,6.046662091359017e-07
credit_limit,105770.0,1,6.046662091359017e-07
credit_limit,81180.0,1,6.046662091359017e-07
credit_limit,99970.0,1,6.046662091359017e-07
credit_limit,86455.0,1,6.046662091359017e-07
credit_limit,10215.0,1,6.046662091359017e-07
credit_limit,15520.0,1,6.046662091359017e-07
credit_limit,151155.0,1,6.046662091359017e-07
credit_limit,89960.0,1,6.046662091359017e-07
credit_limit,52740.0,1,6.046662091359017e-07
credit_limit,41440.0,1,6.046662091359017e-07
credit_limit,42280.0,1,6.046662091359017e-07
credit_limit,62025.0,1,6.046662091359017e-07
credit_limit,31385.0,1,6.046662091359017e-07
credit_limit,18230.0,1,6.046662091359017e-07
credit_limit,7380.0,1,6.046662091359017e-07
credit_limit,55930.0,1,6.046662091359017e-07
credit_limit,23585.0,1,6.046662091359017e-07
credit_limit,22120.0,1,6.046662091359017e-07
credit_limit,132820.0,1,6.046662091359017e-07
credit_limit,56460.0,1,6.046662091359017e-07
credit_limit,35570.0,1,6.046662091359017e-07
credit_limit,295000.0,1,6.046662091359017e-07
credit_limit,76290.0,1,6.046662091359017e-07
credit_limit,267900.0,1,6.046662091359017e-07
credit_limit,122670.0,1,6.046662091359017e-07
credit_limit,74595.0,1,6.046662091359017e-07
credit_limit,124290.0,1,6.046662091359017e-07
credit_limit,18835.0,1,6.046662091359017e-07
credit_limit,70775.0,1,6.046662091359017e-07
credit_limit,31445.0,1,6.046662091359017e-07
credit_limit,88290.0,1,6.046662091359017e-07
credit_limit,206600.0,1,6.046662091359017e-07
credit_limit,79150.0,1,6.046662091359017e-07
credit_limit,137905.0,1,6.046662091359017e-07
credit_limit,12060.0,1,6.046662091359017e-07
credit_limit,137160.0,1,6.046662091359017e-07
credit_limit,84235.0,1,6.046662091359017e-07
credit_limit,62585.0,1,6.046662091359017e-07
credit_limit,9060.0,1,6.046662091359017e-07
credit_limit,71230.0,1,6.046662091359017e-07
credit_limit,220100.0,1,6.046662091359017e-07
credit_limit,45990.0,1,6.046662091359017e-07
credit_limit,33740.0,1,6.046662091359017e-07
credit_limit,56175.0,1,6.046662091359017e-07
credit_limit,26470.0,1,6.046662091359017e-07
credit_limit,157440.0,1,6.046662091359017e-07
credit_limit,31060.0,1,6.046662091359017e-07
credit_limit,102720.0,1,6.046662091359017e-07
credit_limit,74045.0,1,6.046662091359017e-07
credit_limit,81810.0,1,6.046662091359017e-07
credit_limit,52230.0,1,6.046662091359017e-07
credit_limit,20320.0,1,6.046662091359017e-07
credit_limit,58690.0,1,6.046662091359017e-07
credit_limit,55140.0,1,6.046662091359017e-07
credit_limit,26435.0,1,6.046662091359017e-07
credit_limit,34340.0,1,6.046662091359017e-07
credit_limit,39045.0,1,6.046662091359017e-07
