feature,rank,gain,split_importance,bin_order,bin_label,lower_bound,upper_bound,is_missing_bin,split_value,good,bad,total,bad_rate,pop_pct,woe,iv_component,status,skip_reason
d180_apl_ord_days_cnt,1,349990.40912246704,94,4,"(3, 5]",3.0,5.0,False,DEV-OOS,3852,5334,9186,0.5806662312214239,0.05006540222367561,1.8866660168844716,0.26826132603060016,ok,
d180_apl_ord_days_cnt,1,349990.40912246704,94,5,"(5, 8]",5.0,8.0,False,DEV-OOS,2182,5003,7185,0.6963117606123869,0.039159581425768475,2.3908598042639797,0.34141699593550284,ok,
d180_apl_ord_days_cnt,1,349990.40912246704,94,6,"(8, inf]",8.0,inf,False,DEV-OOS,1457,7208,8665,0.8318522792844778,0.04722585567909309,3.159731391474537,0.6852024400391455,ok,
d180_apl_ord_days_cnt,1,349990.40912246704,94,0,Missing,,,True,OOT-OOS,35004,305,35309,0.008638024299753603,0.5755244413293997,-2.9663345391369194,1.8772033652991678,ok,
d180_apl_ord_days_cnt,1,349990.40912246704,94,1,"(-inf, 1]",-inf,1.0,False,OOT-OOS,10673,1667,12340,0.13508914100486225,0.20113771576665418,-0.08149094932442005,0.0012974075472346686,ok,
d180_apl_ord_days_cnt,1,349990.40912246704,94,2,"(1, 2]",1.0,2.0,False,OOT-OOS,2393,1109,3502,0.31667618503712164,0.05708138416651725,1.00610031942704,0.07963043331598386,ok,
d180_apl_ord_days_cnt,1,349990.40912246704,94,3,"(2, 3]",2.0,3.0,False,OOT-OOS,1354,861,2215,0.3887133182844244,0.0361037309905299,1.3224349803297897,0.09397543966488667,ok,
d180_apl_ord_days_cnt,1,349990.40912246704,94,4,"(3, 5]",3.0,5.0,False,OOT-OOS,1448,1402,2850,0.4919298245614035,0.04645401052957572,1.7426754060744014,0.22673698484249344,ok,
d180_apl_ord_days_cnt,1,349990.40912246704,94,5,"(5, 8]",5.0,8.0,False,OOT-OOS,851,1347,2198,0.6128298453139217,0.035826636892634184,2.2339543885673643,0.3022595627001045,ok,
d180_apl_ord_days_cnt,1,349990.40912246704,94,6,"(8, inf]",8.0,inf,False,OOT-OOS,739,2198,2937,0.7483827034388832,0.047872080324689086,2.8645038923569657,0.6678185090496024,ok,
first_day_diff_event_result_1_all,2,231585.49417495728,174,0,"(-inf, 4]",-inf,4.0,False,DEV,9152,11411,20563,0.5549287555317803,0.11191418261773493,1.9302035364791579,0.6688473328590748,ok,
first_day_diff_event_result_1_all,2,231585.49417495728,174,1,"(4, 11]",4.0,11.0,False,DEV,10536,7702,18238,0.42230507731110867,0.09926036388572922,1.396308515463173,0.28746816000339326,ok,
first_day_diff_event_result_1_all,2,231585.49417495728,174,2,"(11, 23]",11.0,23.0,False,DEV,11717,5176,16893,0.3063991002190256,0.0919401977805474,0.892654685038924,0.09690933699749142,ok,
first_day_diff_event_result_1_all,2,231585.49417495728,174,3,"(23, 136]",23.0,136.0,False,DEV,15463,2415,17878,0.1350822239624119,0.09730106292077349,-0.1469671195804705,0.0019963055476819747,ok,
